   2008.85, 436913.12
   2019.14,  96613.13
   2022.17,  23007.79
   2024.79,  27476.32
   2028.17,  45890.05
   2037.15, 488724.59
   2068.64, 339717.53
   2085.03,  47246.91
   2152.46,1881147.50
   2199.42, 351439.78
   2209.83,3227088.75
   2224.36, 616626.88
   2249.15, 651133.38
   2279.66, 109849.67
   2287.18,1086929.25
   2293.99,  31350.72
   2305.48, 734633.38
   2414.05,72905984.00
   2429.60,12470752.00
   2436.32, 965384.50
   2452.99,23581414.00
   2468.59, 507467.81
   2490.82, 824245.38
   2515.33, 176440.36
   2546.15,5639678.00
   2561.90,  41995.29
   2580.58,1147243.25
   2634.82,2330048.75
   2650.91,3258726.50
   2657.78,  18013.67
   2670.85,  59261.25
   2715.63, 178196.78
   2761.65,1235320.12
   2768.73, 170214.38
   2826.81,  42892.97
   2878.50, 634862.88
   2936.17, 253289.22
   2965.22, 212924.45
   2979.51, 339663.16
   3006.39,11950940.00
   3022.59,2465580.25
   3038.51, 251325.56
   3044.95, 546341.62
   3054.63,3608960.25
   3176.11,1270260.50
   3210.23,4744116.50
   3222.29,  51148.18
   3421.19,3850811.00
   3443.48,6268215.00
   3455.62, 411773.16
   3494.21, 327973.12
   3509.28,  38780.23
   3583.95, 994597.50
   3661.12, 470326.72
   3674.73, 822203.75
   3687.55,  94446.38
   3694.37,  81853.89
   3783.31,2319406.25
   3815.26, 122698.38
   3875.26,5693962.00
   3913.03,  72090.00
   4045.51,1709132.62
   4054.66,  64222.90
   4063.63,  50195.07
   4075.00, 672635.38
   4193.57, 367762.78
   4305.77,14775230.00
   4321.51, 881514.25
   4333.14,  50352.21
   4343.89, 757922.19
   4365.64,  41549.49
   4445.58,1843299.00
   4453.98, 218264.61
   4484.72, 127750.73
   4589.86,4670791.50
   4720.48, 230746.00
   4813.46,8828200.00
   4827.50,1135368.12
   4862.32, 374380.62
   4938.14,1659547.25
   5022.60, 640980.94
   5032.06,4282023.50
   5052.91,1570998.50
   5069.96, 623588.75
   5240.97,2769837.50
   5258.44, 157911.19
   5303.08,9358555.00
   5318.69, 627850.00
   5340.89,  90648.97
   5524.61,7215480.50
   5541.21, 675217.62
   5563.20, 640023.12
   5723.67, 379944.19
   5769.43, 874298.12
   5779.11, 102073.27
   5872.86,1190658.75
   5931.56, 328507.88
   6291.74, 895563.75
   6304.35, 155393.20
   6353.92,4135166.00
   6423.13,7081820.00
   6550.29, 596451.00
   6568.73,  24029.31
   6592.67, 427820.62
   6613.49, 336473.25
   6796.74, 242700.89
   6843.01,5971358.50
   6888.44,16966288.00
   6915.19, 297756.84
   6926.03, 667317.94
   7019.35, 116145.51
   7169.24, 824296.75
   7244.90, 243584.02
   7322.38,2109914.75
   7350.35,2578521.25
   7376.44, 319042.28
   7402.58, 106708.25
   7526.18, 503816.81
   7544.13,  87568.80
   7566.65,2987029.50
   7801.30, 769742.12
   8091.46,2011753.50
   8133.01,  74075.27
   8150.04, 527286.62
   8620.50,  46770.38
   8890.74,2050147.00
   9179.78,2108391.50
   9532.59,  93219.32
   9626.72,12620600.00
   9875.37, 585644.81
   9915.46,  12411.35
  10043.71, 240997.30
  10104.45, 340781.47
  10481.03,1043048.56
  10607.32,  95929.19
  11448.62,  10739.63
  11538.39,  48462.32
  12580.27, 176509.78
